Date,Open,High,Low,Close,Volume
2019-05-13,72400.0,72500.0,70200.0,70400.0,863415
2019-05-14,69800.0,72200.0,69700.0,71500.0,675293
2019-05-15,71500.0,72800.0,71400.0,72500.0,481239
2019-05-16,72500.0,73300.0,70300.0,71000.0,797872
2019-05-17,71600.0,72700.0,70600.0,70900.0,577604
2019-05-20,71500.0,71800.0,70400.0,70500.0,455147
2019-05-21,70000.0,74000.0,70000.0,72900.0,977936
2019-05-22,73800.0,74000.0,72300.0,73100.0,570131
2019-05-23,74300.0,75700.0,73600.0,75300.0,1020203
2019-05-24,75300.0,76900.0,75300.0,76300.0,996814
2019-05-27,76000.0,77100.0,75500.0,76600.0,534540
2019-05-28,76800.0,77800.0,76600.0,77500.0,849444
2019-05-29,77300.0,77600.0,76000.0,77000.0,566640
2019-05-30,77500.0,78400.0,77100.0,78400.0,595073
2019-05-31,78400.0,79000.0,76900.0,78600.0,964303
2019-06-03,78300.0,81000.0,77700.0,81000.0,1199365
2019-06-04,81100.0,81200.0,78600.0,78600.0,746768
2019-06-05,79400.0,79800.0,77300.0,77600.0,686357
2019-06-07,78000.0,79300.0,77900.0,78300.0,586903
2019-06-10,79100.0,79200.0,76500.0,77900.0,788511
2019-06-11,79100.0,82600.0,78600.0,82600.0,1765695
2019-06-12,82600.0,83400.0,81400.0,82000.0,621262
2019-06-13,82500.0,82500.0,80500.0,81900.0,616931
2019-06-14,81500.0,81700.0,79800.0,80700.0,697659
2019-06-17,80500.0,82600.0,80400.0,80700.0,511634
2019-06-18,81100.0,81600.0,80700.0,81300.0,336762
2019-06-19,82000.0,82200.0,80000.0,80800.0,600944
2019-06-20,80700.0,81500.0,80000.0,80500.0,426167
2019-06-21,80500.0,81100.0,79800.0,80400.0,479526
2019-06-24,81000.0,81300.0,80300.0,81300.0,340793
2019-06-25,81200.0,81300.0,79600.0,80300.0,399565
2019-06-26,79600.0,79900.0,78100.0,79300.0,599410
2019-06-27,79500.0,80400.0,79100.0,79700.0,494293
2019-06-28,79600.0,80500.0,78900.0,79300.0,517996
2019-07-01,78400.0,78400.0,76300.0,76700.0,1219190
2019-07-02,76900.0,77500.0,76500.0,77400.0,559142
2019-07-03,77500.0,77800.0,76300.0,76300.0,436849
2019-07-04,76700.0,77200.0,75700.0,76600.0,264621
2019-07-05,76600.0,77200.0,72500.0,72600.0,1835388
2019-07-08,71900.0,72100.0,70000.0,71500.0,1088645
2019-07-09,71500.0,72000.0,70300.0,70600.0,588749
2019-07-10,70500.0,71700.0,70500.0,70600.0,733489
2019-07-11,70800.0,71400.0,69900.0,70600.0,756217
2019-07-12,70800.0,71100.0,70400.0,70800.0,390397
2019-07-15,70700.0,70800.0,69800.0,70300.0,441059
2019-07-16,70300.0,70800.0,69500.0,70000.0,568181
2019-07-17,70300.0,71500.0,70200.0,71100.0,630890
2019-07-18,70800.0,71000.0,68700.0,69100.0,1023088
2019-07-19,69700.0,70900.0,69300.0,70600.0,582803
2019-07-22,70600.0,71300.0,70300.0,70700.0,398652
2019-07-23,70800.0,71200.0,70600.0,70800.0,362832
2019-07-24,70600.0,71000.0,69900.0,70000.0,317197
2019-07-25,69800.0,70400.0,69300.0,69700.0,458863
2019-07-26,69000.0,69600.0,68100.0,68600.0,614213
2019-07-29,68300.0,69700.0,68000.0,68600.0,377474
2019-07-30,68400.0,68700.0,67400.0,67500.0,505505
2019-07-31,67100.0,67500.0,64600.0,65300.0,1247381
2019-08-01,64100.0,65300.0,64000.0,64100.0,676243
2019-08-02,63100.0,64900.0,62800.0,63600.0,816748
2019-08-05,62800.0,63300.0,61600.0,61600.0,806856
2019-08-06,59300.0,62200.0,59200.0,60200.0,1042821
2019-08-07,60300.0,61100.0,59100.0,59600.0,837509
2019-08-08,60300.0,60500.0,59600.0,59600.0,864002
2019-08-09,60500.0,61500.0,60100.0,60300.0,641409
2019-08-12,60600.0,60900.0,60100.0,60500.0,350227
2019-08-13,60000.0,60500.0,59600.0,59800.0,405225
2019-08-14,60500.0,60800.0,59800.0,60100.0,513745
2019-08-16,59700.0,60000.0,58500.0,59900.0,466335
2019-08-19,60300.0,60800.0,60100.0,60300.0,306761
2019-08-20,60400.0,60900.0,60200.0,60800.0,339259
2019-08-21,60600.0,60900.0,60100.0,60700.0,369160
2019-08-22,60700.0,61500.0,60600.0,60600.0,465946
2019-08-23,60600.0,61000.0,60000.0,60700.0,300527
2019-08-26,59800.0,60000.0,59500.0,59500.0,385090
2019-08-27,60000.0,60500.0,59100.0,59200.0,611051
2019-08-28,59500.0,60500.0,59500.0,60300.0,319818
2019-08-29,60500.0,60500.0,59500.0,59800.0,245916
2019-08-30,60300.0,61800.0,60000.0,61300.0,624060
2019-09-02,61100.0,61500.0,60700.0,61400.0,253018
2019-09-03,61400.0,62000.0,60900.0,61700.0,450012
2019-09-04,61300.0,62100.0,60700.0,62100.0,385424
2019-09-05,62300.0,62600.0,61800.0,62300.0,691827
2019-09-06,62700.0,62800.0,61900.0,62000.0,299704
2019-09-09,61800.0,62000.0,61200.0,61300.0,468845
2019-09-10,61300.0,65500.0,61300.0,64900.0,1293106
2019-09-11,65000.0,65600.0,63700.0,64500.0,1005230
2019-09-16,65700.0,66500.0,65000.0,66200.0,935319
2019-09-17,65400.0,65800.0,65000.0,65600.0,495985
2019-09-18,65800.0,66900.0,65400.0,66100.0,454311
2019-09-19,66600.0,66700.0,64800.0,65200.0,582024
2019-09-20,65200.0,65900.0,64800.0,65900.0,499133
2019-09-23,65800.0,65800.0,65000.0,65100.0,348446
2019-09-24,64800.0,67200.0,64800.0,66800.0,676438
2019-09-25,66400.0,66900.0,65800.0,66200.0,330788
2019-09-26,66600.0,68100.0,66500.0,67100.0,579805
2019-09-27,67300.0,67300.0,66200.0,66700.0,293599
2019-09-30,66300.0,67600.0,66000.0,67400.0,364683
2019-10-01,67200.0,67300.0,66200.0,66500.0,488507
2019-10-02,66500.0,66900.0,66000.0,66300.0,394430
2019-10-04,66100.0,66900.0,65800.0,66400.0,352541
2019-10-07,66400.0,69700.0,66400.0,69400.0,955986
2019-10-08,69600.0,69600.0,67900.0,68300.0,894099
2019-10-10,67900.0,69000.0,67800.0,68300.0,808616
2019-10-11,69100.0,69500.0,68700.0,68800.0,374565
2019-10-14,69600.0,70100.0,68800.0,68900.0,360306
2019-10-15,68900.0,69600.0,68800.0,69500.0,442758
2019-10-16,70000.0,70300.0,69700.0,70300.0,392730
2019-10-17,70300.0,70300.0,68300.0,68800.0,541697
2019-10-18,68600.0,69500.0,68400.0,68800.0,293636
2019-10-21,69300.0,69400.0,68700.0,69100.0,208431
2019-10-22,69100.0,69700.0,69100.0,69400.0,283529
2019-10-23,69200.0,69400.0,68400.0,68600.0,290288
2019-10-24,68800.0,69200.0,68000.0,69000.0,327266
2019-10-25,68600.0,69100.0,67600.0,68200.0,415169
2019-10-28,68700.0,69200.0,68400.0,68800.0,204867
2019-10-29,69400.0,69600.0,68800.0,69000.0,307860
2019-10-30,69300.0,69600.0,68200.0,68500.0,332728
2019-10-31,68800.0,69600.0,66600.0,66900.0,1094750
2019-11-01,66800.0,67400.0,66100.0,67200.0,404075
2019-11-04,67700.0,67800.0,67100.0,67100.0,450676
2019-11-05,67200.0,68400.0,67200.0,68300.0,549499
2019-11-06,68500.0,69000.0,68200.0,68700.0,417686
2019-11-07,68600.0,69400.0,68200.0,69100.0,427382
2019-11-08,69300.0,69800.0,68800.0,69400.0,353530
2019-11-11,69400.0,69600.0,68600.0,69300.0,278287
2019-11-12,69400.0,69900.0,68600.0,69000.0,311635
2019-11-13,69000.0,69000.0,67900.0,68800.0,366473
2019-11-15,69000.0,70700.0,69000.0,70500.0,728818
2019-11-18,70700.0,72200.0,70400.0,71500.0,609015
2019-11-19,71200.0,72500.0,70900.0,71900.0,538536
2019-11-20,71500.0,71800.0,70300.0,70900.0,479826
2019-11-21,70700.0,71300.0,69700.0,70400.0,475086
2019-11-22,70200.0,70600.0,69500.0,70100.0,267673
2019-11-25,70500.0,71400.0,70200.0,71400.0,380355
2019-11-26,71400.0,71900.0,70900.0,70900.0,697121
2019-11-27,71500.0,72000.0,71000.0,71500.0,292977
2019-11-28,71400.0,71600.0,70200.0,71000.0,259491
2019-11-29,71200.0,71200.0,69700.0,69900.0,350465
2019-12-02,70000.0,70400.0,69800.0,70300.0,237237
2019-12-03,69800.0,70500.0,69400.0,70500.0,217447
2019-12-04,69600.0,70100.0,69400.0,70000.0,294889
2019-12-05,70200.0,70600.0,69300.0,70000.0,295956
2019-12-06,69700.0,70200.0,69500.0,70200.0,272392
2019-12-09,70400.0,70500.0,68700.0,69100.0,436982
2019-12-10,69300.0,71200.0,69200.0,71200.0,575566
2019-12-11,71400.0,71500.0,70400.0,71200.0,339949
2019-12-12,71200.0,72100.0,71000.0,71700.0,979009
2019-12-13,72500.0,72800.0,72100.0,72200.0,405472
2019-12-16,72200.0,72400.0,71700.0,72000.0,271523
2019-12-17,72200.0,73100.0,72100.0,72400.0,455261
2019-12-18,72400.0,72900.0,71700.0,72500.0,399504
2019-12-19,72200.0,72600.0,71800.0,72500.0,302037
2019-12-20,72700.0,72700.0,71600.0,72500.0,403031
2019-12-23,72600.0,72600.0,71900.0,72500.0,257344
2019-12-24,72500.0,72700.0,71900.0,71900.0,220741
2019-12-26,72000.0,72200.0,71200.0,71300.0,372424
2019-12-27,71300.0,72100.0,71100.0,71800.0,498244
2019-12-30,71800.0,72200.0,71600.0,72100.0,283273
2020-01-02,71800.0,72100.0,71000.0,71000.0,284758
2020-01-03,71400.0,71900.0,70800.0,71100.0,369493
2020-01-06,70300.0,70500.0,69600.0,69900.0,337026
2020-01-07,69800.0,70600.0,69800.0,70300.0,265311
2020-01-08,70300.0,70300.0,67000.0,67500.0,937438
2020-01-09,68100.0,68300.0,66100.0,66600.0,1565867
2020-01-10,67000.0,67500.0,66400.0,66800.0,797710
2020-01-13,66900.0,67000.0,66200.0,66600.0,600906
2020-01-14,67200.0,69400.0,67100.0,68300.0,1081428
2020-01-15,68800.0,70000.0,68600.0,69600.0,698052
2020-01-16,69800.0,70000.0,68900.0,69900.0,440562
2020-01-17,69800.0,70200.0,68900.0,69200.0,464204
2020-01-20,69600.0,71700.0,69400.0,71200.0,894609
2020-01-21,71400.0,71600.0,70100.0,70100.0,379059
2020-01-22,69800.0,70500.0,68600.0,70400.0,546215
2020-01-23,69600.0,69700.0,68600.0,69000.0,604024
2020-01-28,66600.0,67500.0,66600.0,67100.0,729302
2020-01-29,67100.0,68000.0,66900.0,67200.0,585990
2020-01-30,67000.0,67800.0,66900.0,67200.0,549972
2020-01-31,67200.0,67600.0,65800.0,65900.0,697360
2020-02-03,65400.0,65600.0,64100.0,64900.0,797729
2020-02-04,64400.0,65400.0,64400.0,65100.0,716163
2020-02-05,65600.0,65700.0,64800.0,65200.0,657342
2020-02-06,65600.0,67000.0,65500.0,66800.0,635295
2020-02-07,66700.0,67400.0,66500.0,67300.0,519466
2020-02-10,67000.0,67000.0,66100.0,67000.0,364246
2020-02-11,67500.0,67600.0,66800.0,67200.0,462160
2020-02-12,67000.0,68300.0,67000.0,67900.0,487071
2020-02-13,68200.0,68400.0,67000.0,67100.0,699540
2020-02-14,67200.0,67600.0,66700.0,67000.0,354348
2020-02-17,66900.0,67300.0,66000.0,67000.0,560384
2020-02-18,67900.0,70000.0,67700.0,68900.0,1338368
2020-02-19,69300.0,69400.0,68000.0,68800.0,636116
2020-02-20,68700.0,69000.0,66700.0,67200.0,677402
2020-02-21,66000.0,67000.0,65800.0,66100.0,531902
2020-02-24,64800.0,65000.0,63100.0,63300.0,874557
2020-02-25,62200.0,63500.0,62100.0,63000.0,956415
2020-02-26,62100.0,63700.0,61500.0,63300.0,607215
2020-02-27,63000.0,63600.0,62000.0,62400.0,524379
2020-02-28,61400.0,61700.0,60000.0,60400.0,932828
2020-03-02,60300.0,61200.0,59600.0,60100.0,711979
2020-03-03,61500.0,61700.0,60000.0,60200.0,587763
2020-03-04,60100.0,61200.0,60100.0,60600.0,520867
2020-03-05,61300.0,61900.0,60800.0,61500.0,573595
2020-03-06,60900.0,61100.0,60200.0,60300.0,542438
2020-03-09,60300.0,60300.0,60300.0,60300.0,0
2020-03-10,58800.0,61400.0,58400.0,60000.0,1500440
2020-03-11,60000.0,61000.0,58100.0,59000.0,938290
2020-03-12,59000.0,59000.0,59000.0,59000.0,0
2020-03-13,51100.0,54500.0,50600.0,52500.0,1968749
2020-03-16,53100.0,54200.0,50400.0,50400.0,948845
2020-03-17,48000.0,52000.0,48000.0,49450.0,1004008
2020-03-18,50200.0,50800.0,47700.0,48000.0,886739
2020-03-19,48900.0,49600.0,43650.0,43650.0,1601945
2020-03-20,44600.0,45700.0,43550.0,45100.0,1539670
2020-03-23,42350.0,42850.0,41600.0,41850.0,1186795
2020-03-24,42700.0,44450.0,42200.0,44400.0,1316623
2020-03-25,48400.0,48850.0,46800.0,48500.0,1506779
2020-03-26,49450.0,51300.0,48600.0,49000.0,1377158
2020-03-27,51300.0,51500.0,48000.0,49400.0,1110394
2020-03-30,48400.0,49200.0,47100.0,48500.0,937027
2020-03-31,49100.0,49500.0,47600.0,48200.0,1106424
2020-04-01,48250.0,50800.0,47850.0,48100.0,1298461
2020-04-02,49100.0,50000.0,48500.0,49300.0,1071663
2020-04-03,50100.0,51200.0,49200.0,49850.0,963015
2020-04-06,50400.0,51100.0,49900.0,51100.0,868309
2020-04-07,52500.0,55600.0,50900.0,54500.0,2123508
2020-04-08,54800.0,54800.0,53300.0,53300.0,1593974
2020-04-09,54200.0,54300.0,53300.0,54200.0,926771
2020-04-10,54100.0,54100.0,53300.0,53800.0,687486
2020-04-13,53800.0,54100.0,52800.0,53200.0,626957
2020-04-14,53600.0,53900.0,53000.0,53600.0,922591
2020-04-16,53100.0,53600.0,52500.0,53500.0,788724
2020-04-17,54300.0,55900.0,53900.0,54500.0,1414373
2020-04-20,54700.0,54800.0,53500.0,53800.0,809110
2020-04-21,53400.0,53500.0,51700.0,52600.0,1029388
2020-04-22,52000.0,52400.0,51300.0,52400.0,727548
2020-04-23,52700.0,53500.0,52500.0,53300.0,702412
2020-04-24,52800.0,53200.0,52300.0,52600.0,529035
2020-04-27,52800.0,53800.0,52700.0,53400.0,561740
2020-04-28,53800.0,54500.0,53100.0,53600.0,712240
2020-04-29,53900.0,55100.0,53600.0,54900.0,1017067
2020-05-04,54000.0,55800.0,53400.0,55200.0,1119161
2020-05-06,56300.0,56400.0,55200.0,55500.0,805783
2020-05-07,55100.0,55100.0,54100.0,54700.0,754248
2020-05-08,55000.0,55500.0,54900.0,55200.0,632501
2020-05-11,55400.0,55700.0,54300.0,54500.0,536547
2020-05-12,54600.0,55400.0,54000.0,54500.0,707739
2020-05-13,53800.0,55000.0,53600.0,55000.0,577061
2020-05-14,54500.0,54900.0,53900.0,54200.0,593689
2020-05-15,54200.0,54500.0,53400.0,54400.0,504474
2020-05-18,54800.0,56400.0,54400.0,56400.0,1005066
2020-05-19,57800.0,58600.0,57200.0,58200.0,1138915
2020-05-20,57700.0,58000.0,57100.0,58000.0,552137
2020-05-21,58000.0,58300.0,57000.0,57200.0,709139
2020-05-22,57200.0,57300.0,55900.0,56300.0,518452
2020-05-25,56600.0,56600.0,55400.0,56100.0,478311
2020-05-26,56300.0,57800.0,56200.0,57100.0,674912
2020-05-27,57500.0,60000.0,57400.0,59500.0,1707086
2020-05-28,59700.0,59800.0,57400.0,58500.0,1094166
2020-05-29,57900.0,59300.0,57500.0,59300.0,900113
2020-06-01,59000.0,59500.0,58500.0,59200.0,550906
2020-06-02,59200.0,61000.0,59200.0,60000.0,846026
2020-06-03,60500.0,62400.0,60500.0,62100.0,1433963
2020-06-04,62800.0,63100.0,61200.0,62200.0,934862
2020-06-05,62200.0,63000.0,61700.0,63000.0,860924
2020-06-08,64500.0,64500.0,63000.0,64000.0,975466
2020-06-09,64800.0,67100.0,64500.0,66600.0,1897513
2020-06-10,67400.0,70400.0,66600.0,70100.0,2744224
2020-06-11,69500.0,70800.0,67500.0,69000.0,1942350
2020-06-12,65300.0,68900.0,65200.0,67800.0,1689624
2020-06-15,67000.0,67100.0,62800.0,62900.0,1545344
2020-06-16,65100.0,66100.0,64400.0,65200.0,1220699
2020-06-17,64700.0,68300.0,64600.0,68200.0,1576915
2020-06-18,68000.0,69200.0,66900.0,67800.0,946224
2020-06-19,68500.0,68800.0,65900.0,68800.0,861053
2020-06-22,67900.0,68500.0,67300.0,67500.0,632910
2020-06-23,68100.0,68100.0,65000.0,66600.0,849668
2020-06-24,66400.0,68000.0,66200.0,67000.0,622511
2020-06-25,65600.0,66000.0,64600.0,64700.0,798688
2020-06-26,65500.0,65500.0,64500.0,64700.0,528872
2020-06-29,63800.0,64000.0,62500.0,63500.0,756841
2020-06-30,64000.0,64500.0,63200.0,63200.0,648411
2020-07-01,64000.0,65400.0,63600.0,64400.0,564319
2020-07-02,64500.0,65200.0,64000.0,64600.0,451291
2020-07-03,65000.0,65400.0,64100.0,65000.0,494161
2020-07-06,65500.0,68800.0,65000.0,68100.0,1461414
2020-07-07,69400.0,69500.0,64600.0,65500.0,1720050
2020-07-08,66200.0,67900.0,65600.0,66400.0,1111546
2020-07-09,67500.0,68400.0,67100.0,67700.0,984866
2020-07-10,68100.0,68600.0,66500.0,68200.0,781290
2020-07-13,69200.0,69400.0,68200.0,68500.0,569857
2020-07-14,68700.0,71200.0,68600.0,70800.0,1780194
2020-07-15,71700.0,75000.0,71600.0,74900.0,2504840
2020-07-16,75100.0,76000.0,73000.0,74500.0,1184023
2020-07-17,75100.0,76700.0,74200.0,75700.0,1266762
2020-07-20,75600.0,76200.0,74500.0,76000.0,901831
2020-07-21,76200.0,76300.0,74600.0,74900.0,912127
2020-07-22,75000.0,76300.0,74500.0,75000.0,801570
2020-07-23,74800.0,74800.0,73100.0,74100.0,759138
2020-07-24,73400.0,75200.0,73000.0,74100.0,698830
2020-07-27,73700.0,75300.0,73300.0,73600.0,568984
2020-07-28,74000.0,74200.0,72100.0,72500.0,975596
2020-07-29,72500.0,73400.0,71700.0,72000.0,801968
