Date,Open,High,Low,Close,Volume
2019-05-24,113000.0,115000.0,112500.0,113500.0,408081
2019-05-27,112500.0,113000.0,109500.0,110500.0,369902
2019-05-28,109500.0,112500.0,108500.0,108500.0,1490526
2019-05-29,109000.0,111000.0,108500.0,109500.0,515196
2019-05-30,110000.0,114000.0,109500.0,112000.0,378379
2019-05-31,111500.0,112500.0,110000.0,111500.0,310649
2019-06-03,113000.0,115000.0,112000.0,115000.0,391824
2019-06-04,114000.0,114500.0,110500.0,111000.0,531826
2019-06-05,112000.0,112500.0,109500.0,110500.0,471689
2019-06-07,110000.0,112000.0,110000.0,111000.0,386800
2019-06-10,111500.0,114500.0,111000.0,114000.0,464590
2019-06-11,114000.0,114500.0,112500.0,113000.0,423258
2019-06-12,112000.0,114500.0,112000.0,114000.0,354664
2019-06-13,114500.0,115500.0,112000.0,113000.0,551067
2019-06-14,112000.0,113000.0,110500.0,111500.0,553083
2019-06-17,111500.0,111500.0,110000.0,110500.0,475346
2019-06-18,109500.0,110000.0,106500.0,109000.0,791946
2019-06-19,110000.0,110000.0,107000.0,110000.0,483689
2019-06-20,110000.0,112000.0,109000.0,111500.0,282163
2019-06-21,112500.0,115000.0,111500.0,113000.0,555965
2019-06-24,113000.0,113500.0,112000.0,113500.0,254210
2019-06-25,114000.0,116000.0,113000.0,114500.0,473961
2019-06-26,114500.0,116500.0,114000.0,115500.0,300077
2019-06-27,115500.0,116000.0,113000.0,115000.0,375582
2019-06-28,114500.0,115500.0,112500.0,114000.0,267404
2019-07-01,114500.0,115500.0,114000.0,114500.0,306736
2019-07-02,114000.0,115500.0,112000.0,115000.0,273980
2019-07-03,116000.0,118500.0,115000.0,117500.0,408701
2019-07-04,116000.0,119500.0,116000.0,118000.0,355658
2019-07-05,118500.0,121500.0,118500.0,121000.0,409700
2019-07-08,120500.0,121000.0,118000.0,118500.0,306897
2019-07-09,118000.0,120000.0,115000.0,115500.0,460058
2019-07-10,116500.0,119000.0,115500.0,115500.0,267438
2019-07-11,115500.0,118000.0,115500.0,117000.0,293389
2019-07-12,117000.0,118500.0,116500.0,117000.0,160685
2019-07-15,118000.0,120000.0,116500.0,118000.0,263893
2019-07-16,119000.0,120500.0,117500.0,120000.0,391260
2019-07-17,120000.0,120000.0,118000.0,119000.0,205316
2019-07-18,118500.0,122000.0,118500.0,120500.0,267715
2019-07-19,121000.0,123000.0,121000.0,122500.0,445122
2019-07-22,122000.0,122500.0,120500.0,121000.0,346897
2019-07-23,122500.0,123000.0,122000.0,122500.0,358255
2019-07-24,122500.0,124500.0,122500.0,123500.0,606769
2019-07-25,125500.0,134500.0,125000.0,134000.0,1635774
2019-07-26,137500.0,142000.0,136500.0,141000.0,1440686
2019-07-29,139500.0,141000.0,137000.0,138500.0,583629
2019-07-30,140000.0,140500.0,136500.0,138500.0,364674
2019-07-31,139000.0,139500.0,136000.0,138000.0,361525
2019-08-01,139500.0,141500.0,138500.0,140500.0,460049
2019-08-02,139000.0,142500.0,138500.0,142000.0,484009
2019-08-05,141000.0,142000.0,135500.0,138000.0,733982
2019-08-06,134000.0,140000.0,132000.0,138500.0,610095
2019-08-07,139000.0,139500.0,136000.0,137500.0,336416
2019-08-08,139500.0,142000.0,136500.0,140000.0,496443
2019-08-09,142000.0,145000.0,140500.0,142500.0,368133
2019-08-12,142500.0,144500.0,140500.0,140500.0,217292
2019-08-13,139000.0,144500.0,138500.0,142500.0,352863
2019-08-14,142500.0,143000.0,138500.0,139000.0,433070
2019-08-16,138500.0,140500.0,137500.0,139500.0,351686
2019-08-19,139000.0,141000.0,138000.0,139000.0,487500
2019-08-20,139000.0,145500.0,139000.0,145500.0,556246
2019-08-21,144500.0,148500.0,142500.0,147500.0,514109
2019-08-22,148000.0,150500.0,147500.0,148000.0,499537
2019-08-23,149000.0,149000.0,145500.0,148500.0,491690
2019-08-26,145500.0,147000.0,143000.0,143500.0,423695
2019-08-27,144000.0,147500.0,141500.0,146500.0,904199
2019-08-28,146500.0,147500.0,144500.0,146500.0,309159
2019-08-29,146500.0,146500.0,143500.0,145000.0,408164
2019-08-30,146000.0,149000.0,144500.0,146500.0,424498
2019-09-02,156000.0,156000.0,147500.0,150000.0,371788
2019-09-03,151500.0,151500.0,149000.0,150500.0,308863
2019-09-04,149500.0,151000.0,149000.0,151000.0,351494
2019-09-05,150000.0,151000.0,145000.0,147000.0,548033
2019-09-06,146000.0,150000.0,145500.0,149500.0,223250
2019-09-09,149500.0,154000.0,148500.0,153000.0,464232
2019-09-10,153000.0,153000.0,150000.0,150500.0,297053
2019-09-11,150500.0,154000.0,150000.0,153500.0,738431
2019-09-16,154500.0,156500.0,153500.0,154500.0,449618
2019-09-17,153000.0,155500.0,153000.0,155000.0,304106
2019-09-18,156000.0,159500.0,155500.0,159000.0,465208
2019-09-19,157000.0,158000.0,156000.0,157500.0,377446
2019-09-20,156000.0,158000.0,156000.0,157000.0,390181
2019-09-23,157500.0,158000.0,155500.0,157000.0,204570
2019-09-24,157000.0,158500.0,155500.0,158000.0,195994
2019-09-25,155500.0,159000.0,155500.0,158000.0,274586
2019-09-26,157500.0,159000.0,156500.0,158000.0,313084
2019-09-27,158500.0,158500.0,154500.0,156000.0,241249
2019-09-30,155000.0,157500.0,154500.0,157000.0,313910
2019-10-01,157500.0,160000.0,157000.0,160000.0,260668
2019-10-02,159000.0,160000.0,156500.0,157000.0,203708
2019-10-04,155500.0,159000.0,148500.0,150500.0,602642
2019-10-07,150500.0,153500.0,150000.0,153000.0,387749
2019-10-08,154500.0,154500.0,151500.0,153500.0,250805
2019-10-10,151500.0,155500.0,150500.0,153500.0,404228
2019-10-11,156500.0,157000.0,153500.0,156000.0,216730
2019-10-14,156000.0,156500.0,153500.0,156000.0,246407
2019-10-15,156500.0,156500.0,150500.0,151500.0,297569
2019-10-16,151500.0,155000.0,151000.0,154500.0,280882
2019-10-17,155000.0,156500.0,152000.0,153000.0,280276
2019-10-18,151500.0,153500.0,150000.0,150500.0,245740
2019-10-21,151500.0,153500.0,149000.0,152000.0,245735
2019-10-22,150500.0,154500.0,150500.0,154000.0,360102
2019-10-23,152000.0,153500.0,151500.0,152500.0,226744
2019-10-24,151500.0,153000.0,150500.0,153000.0,224666
2019-10-25,151000.0,153500.0,151000.0,152500.0,162510
2019-10-28,152500.0,158000.0,152500.0,157000.0,335238
2019-10-29,157500.0,158000.0,152000.0,153000.0,321007
2019-10-30,152000.0,154500.0,151500.0,154500.0,290658
2019-10-31,159000.0,167000.0,157500.0,164000.0,1409619
2019-11-01,166000.0,168500.0,164000.0,167000.0,720358
2019-11-04,165500.0,167000.0,162000.0,164500.0,455199
2019-11-05,164000.0,164500.0,159500.0,161500.0,662116
2019-11-06,161500.0,164000.0,160500.0,161500.0,332755
2019-11-07,162000.0,166500.0,161000.0,165500.0,390866
2019-11-08,165000.0,165000.0,162000.0,163500.0,306968
2019-11-11,163500.0,165000.0,162500.0,163000.0,231149
2019-11-12,164000.0,164000.0,160000.0,162000.0,236652
2019-11-13,158500.0,159000.0,156000.0,158000.0,500221
2019-11-15,177000.0,179000.0,173000.0,173500.0,886846
2019-11-18,177500.0,181500.0,172500.0,178500.0,876975
2019-11-19,174500.0,176000.0,169500.0,170500.0,1055749
2019-11-20,170500.0,174000.0,168000.0,169500.0,602206
2019-11-21,169000.0,172500.0,168000.0,170000.0,543754
2019-11-22,169500.0,171000.0,165500.0,167500.0,481529
2019-11-25,168000.0,174500.0,167000.0,174000.0,490795
2019-11-26,173500.0,175500.0,171500.0,173000.0,774461
2019-11-27,175000.0,175500.0,172000.0,172500.0,299949
2019-11-28,172500.0,174500.0,170000.0,173000.0,252885
2019-11-29,173000.0,173500.0,168500.0,172000.0,349615
2019-12-02,172500.0,175000.0,170000.0,171500.0,275601
2019-12-03,170500.0,173500.0,168500.0,172000.0,245675
2019-12-04,172000.0,175500.0,171000.0,174500.0,228851
2019-12-05,173000.0,174000.0,170000.0,170500.0,271499
2019-12-06,172000.0,174500.0,170500.0,174000.0,208849
2019-12-09,174000.0,175500.0,173000.0,175000.0,271990
2019-12-10,174500.0,175500.0,173000.0,174500.0,215711
2019-12-11,175000.0,175500.0,173500.0,174000.0,200711
2019-12-12,174500.0,176500.0,173000.0,175500.0,609714
2019-12-13,177500.0,177500.0,173000.0,175500.0,317833
2019-12-16,175000.0,180000.0,174000.0,179500.0,335819
2019-12-17,180000.0,181000.0,178000.0,180500.0,370752
2019-12-18,180000.0,180000.0,175000.0,178500.0,310567
2019-12-19,175000.0,179500.0,175000.0,179000.0,296857
2019-12-20,180000.0,187000.0,179500.0,183500.0,560761
2019-12-23,185000.0,185500.0,182000.0,184000.0,250256
2019-12-24,184000.0,184000.0,179000.0,182000.0,193440
2019-12-26,181500.0,183000.0,179000.0,180500.0,173426
2019-12-27,182000.0,185000.0,179000.0,183500.0,323473
2019-12-30,183500.0,190000.0,183500.0,186500.0,376541
2020-01-02,187500.0,188000.0,182000.0,182500.0,300640
2020-01-03,185000.0,186000.0,180500.0,181500.0,454492
2020-01-06,180000.0,182000.0,178000.0,180500.0,287970
2020-01-07,182500.0,187000.0,181500.0,187000.0,328624
2020-01-08,182000.0,183500.0,179000.0,183000.0,820867
2020-01-09,183500.0,186500.0,183500.0,186000.0,531355
2020-01-10,185000.0,188000.0,184000.0,188000.0,398739
2020-01-13,187500.0,188500.0,186000.0,188000.0,337749
2020-01-14,188000.0,194500.0,188000.0,190500.0,501286
2020-01-15,189500.0,192000.0,188500.0,191500.0,323778
2020-01-16,190000.0,192500.0,189000.0,191500.0,245107
2020-01-17,190500.0,192500.0,189500.0,191000.0,286019
2020-01-20,190000.0,190500.0,187000.0,187500.0,454733
2020-01-21,187500.0,189500.0,181000.0,182000.0,547678
2020-01-22,185000.0,190000.0,184500.0,186000.0,429852
2020-01-23,185000.0,185500.0,181500.0,183000.0,375929
2020-01-28,182000.0,184500.0,178000.0,178500.0,476253
2020-01-29,183000.0,183500.0,180000.0,180000.0,434897
2020-01-30,179500.0,183000.0,175000.0,180000.0,772160
2020-01-31,180000.0,180500.0,177500.0,179500.0,537062
2020-02-03,178000.0,180500.0,176000.0,177500.0,485913
2020-02-04,177500.0,181500.0,175000.0,180500.0,563463
2020-02-05,181000.0,183500.0,178500.0,181500.0,653809
2020-02-06,182500.0,183500.0,180500.0,181500.0,659850
2020-02-07,181500.0,188500.0,181000.0,185000.0,728633
2020-02-10,182500.0,184000.0,180500.0,183500.0,433051
2020-02-11,183500.0,185000.0,183000.0,184500.0,400386
2020-02-12,183000.0,185000.0,181500.0,185000.0,351892
2020-02-13,184000.0,185000.0,183000.0,184500.0,555923
2020-02-14,184000.0,187500.0,184000.0,186500.0,659429
2020-02-17,184500.0,189000.0,184500.0,188500.0,312407
2020-02-18,186500.0,188500.0,185500.0,186500.0,345642
2020-02-19,188000.0,191000.0,185000.0,189500.0,560743
2020-02-20,189500.0,191500.0,187500.0,190000.0,427402
2020-02-21,187500.0,191000.0,187000.0,189500.0,434019
2020-02-24,185500.0,187500.0,183500.0,184000.0,567036
2020-02-25,184000.0,191000.0,183500.0,190500.0,704859
2020-02-26,189500.0,190000.0,186500.0,187000.0,494066
2020-02-27,185000.0,187000.0,179000.0,182000.0,535696
2020-02-28,179000.0,180000.0,172000.0,174000.0,830654
2020-03-02,175000.0,177000.0,172500.0,175000.0,659376
2020-03-03,179000.0,180000.0,174000.0,175000.0,544379
2020-03-04,174500.0,179500.0,173000.0,178500.0,450252
2020-03-05,180500.0,181000.0,178500.0,181000.0,483840
2020-03-06,179500.0,181000.0,177500.0,179500.0,293897
2020-03-09,179500.0,179500.0,179500.0,179500.0,0
2020-03-10,168000.0,176000.0,165000.0,172000.0,666532
2020-03-11,172000.0,174000.0,167500.0,170000.0,483822
2020-03-12,170000.0,170000.0,170000.0,170000.0,0
2020-03-13,151000.0,168000.0,149500.0,166000.0,1242510
2020-03-16,166000.0,166500.0,155000.0,155000.0,812823
2020-03-17,147500.0,155500.0,147000.0,151000.0,979243
2020-03-18,152500.0,156000.0,146000.0,146000.0,666723
2020-03-19,150000.0,151500.0,135000.0,144000.0,1154230
2020-03-20,147500.0,156500.0,146000.0,154000.0,997895
2020-03-23,141500.0,149500.0,140000.0,143000.0,1033851
2020-03-24,151500.0,157000.0,148000.0,156000.0,960786
2020-03-25,160500.0,163000.0,152000.0,156000.0,1039579
2020-03-26,156000.0,158000.0,149500.0,152500.0,988725
2020-03-27,161500.0,164500.0,158500.0,164000.0,1217815
2020-03-30,160000.0,165000.0,159000.0,162500.0,630830
2020-03-31,163500.0,171000.0,163500.0,170000.0,858165
2020-04-01,166500.0,171000.0,163000.0,163000.0,720283
2020-04-02,166500.0,175000.0,164500.0,173500.0,1086863
2020-04-03,170000.0,172500.0,168000.0,172000.0,663454
2020-04-06,173500.0,176000.0,170500.0,173000.0,655547
2020-04-07,174000.0,174500.0,167500.0,169500.0,873091
2020-04-08,169000.0,169500.0,166500.0,166500.0,588577
2020-04-09,168500.0,169000.0,165000.0,167500.0,682921
2020-04-10,166000.0,167000.0,164000.0,166500.0,483720
2020-04-13,164500.0,168000.0,162500.0,166000.0,413768
2020-04-14,168000.0,170000.0,166500.0,168500.0,520725
2020-04-16,168000.0,172500.0,167500.0,170500.0,841066
2020-04-17,175500.0,180000.0,173500.0,179000.0,900031
2020-04-20,181000.0,182000.0,179000.0,180000.0,663723
2020-04-21,180500.0,181500.0,173500.0,178500.0,759150
2020-04-22,175000.0,182500.0,173000.0,182000.0,611589
2020-04-23,190000.0,196000.0,186500.0,190000.0,1521478
2020-04-24,189000.0,197500.0,189000.0,192500.0,928695
2020-04-27,193000.0,200000.0,192500.0,197500.0,927347
2020-04-28,197500.0,198000.0,194500.0,198000.0,433549
2020-04-29,199500.0,200000.0,196500.0,197500.0,676743
2020-05-04,198500.0,203000.0,193500.0,199000.0,1104027
2020-05-06,201500.0,212500.0,200500.0,212000.0,992225
2020-05-07,211500.0,220000.0,210500.0,215500.0,984024
2020-05-08,216000.0,218500.0,212000.0,214000.0,732394
2020-05-11,214500.0,221000.0,214000.0,214500.0,599328
2020-05-12,218000.0,226500.0,215000.0,219500.0,1056584
2020-05-13,217500.0,222500.0,213500.0,218500.0,1014692
2020-05-14,214500.0,222000.0,214500.0,219000.0,866427
2020-05-15,219000.0,219500.0,209500.0,213000.0,1050469
2020-05-18,215000.0,218000.0,211500.0,215000.0,638906
2020-05-19,215000.0,216500.0,210500.0,213500.0,917603
2020-05-20,215500.0,225500.0,215000.0,222000.0,977544
2020-05-21,227500.0,233500.0,222500.0,225000.0,1004395
2020-05-22,227000.0,232500.0,222500.0,230500.0,1108281
2020-05-25,234500.0,241000.0,234000.0,241000.0,1015069
2020-05-26,244000.0,246000.0,230000.0,239000.0,1568016
2020-05-27,231000.0,234500.0,226500.0,228500.0,1351505
2020-05-28,226000.0,241000.0,222000.0,240500.0,1625154
2020-05-29,240000.0,243000.0,226000.0,226000.0,3114298
2020-06-01,233500.0,237000.0,230000.0,237000.0,1140644
2020-06-02,235000.0,236000.0,232000.0,234000.0,689584
2020-06-03,235000.0,235500.0,225000.0,225500.0,1476614
2020-06-04,228000.0,235000.0,227000.0,232500.0,1052789
2020-06-05,229000.0,231000.0,225000.0,231000.0,1061922
2020-06-08,234500.0,242000.0,231000.0,240500.0,1624752
2020-06-09,240000.0,243000.0,235500.0,237500.0,934440
2020-06-10,241000.0,247500.0,240000.0,244000.0,1431071
2020-06-11,244000.0,249000.0,239000.0,240500.0,1423978
2020-06-12,229000.0,242500.0,228500.0,242000.0,1318334
2020-06-15,240000.0,244500.0,230500.0,231500.0,1311773
2020-06-16,239000.0,243500.0,236000.0,243500.0,1155474
2020-06-17,244000.0,252000.0,243500.0,251000.0,1357900
2020-06-18,251500.0,254000.0,247000.0,247500.0,744330
2020-06-19,250000.0,250000.0,244000.0,249500.0,919945
2020-06-22,249500.0,271500.0,247500.0,270000.0,1841479
2020-06-23,272000.0,289000.0,270500.0,276000.0,2104075
2020-06-24,273500.0,279500.0,270500.0,279000.0,995065
2020-06-25,273500.0,276500.0,269500.0,269500.0,1196267
2020-06-26,274500.0,275000.0,263000.0,269000.0,937593
2020-06-29,265000.0,270500.0,261000.0,264000.0,814814
2020-06-30,268000.0,270500.0,263000.0,267000.0,862860
2020-07-01,270000.0,275000.0,266000.0,269000.0,655711
2020-07-02,274000.0,277000.0,271000.0,277000.0,1015829
2020-07-03,276500.0,280500.0,274500.0,277500.0,971940
2020-07-06,278000.0,287500.0,278000.0,281500.0,1211636
2020-07-07,285000.0,289500.0,279000.0,279500.0,1365047
2020-07-08,280000.0,284500.0,274000.0,282500.0,1353345
2020-07-09,286500.0,296500.0,284500.0,287500.0,2006662
2020-07-10,291500.0,308500.0,290000.0,299000.0,2120904
2020-07-13,303500.0,303500.0,288000.0,297000.0,1254800
2020-07-14,290000.0,291000.0,285000.0,287000.0,1360849
2020-07-15,290500.0,293000.0,280500.0,286500.0,1276196
2020-07-16,283000.0,285000.0,272000.0,273000.0,1338814
2020-07-17,270000.0,279500.0,266000.0,276000.0,926932
2020-07-20,276500.0,278000.0,260500.0,263000.0,1556415
2020-07-21,273000.0,273500.0,269000.0,270000.0,1179638
2020-07-22,264000.0,272500.0,261500.0,270000.0,905784
2020-07-23,272000.0,284000.0,271000.0,284000.0,1396607
2020-07-24,281000.0,290500.0,278500.0,281000.0,1233584
2020-07-27,281000.0,287500.0,276500.0,284500.0,691075
2020-07-28,289500.0,292000.0,284000.0,288000.0,978238
2020-07-29,286000.0,292000.0,283000.0,292000.0,964066
2020-07-30,296000.0,297500.0,291000.0,294000.0,1140833
